Date,Open,High,Low,Close,Volume,Adj Close
2009-10-22,53.70,54.40,53.50,53.70,13987000,47.63
2009-10-21,54.50,54.90,54.25,54.50,7120000,48.34
2009-10-20,54.90,55.15,54.80,54.90,8705000,48.69
2009-10-19,54.85,54.85,54.15,54.85,7892000,48.65
2009-10-16,54.65,54.80,54.45,54.65,8093000,48.47
2009-10-15,54.65,55.05,54.50,54.65,12918000,48.47
2009-10-14,54.35,54.45,53.80,54.35,14201000,48.20
2009-10-13,53.70,53.80,52.80,53.70,14651000,47.63
2009-10-12,53.60,53.80,53.00,53.60,5727000,47.54
2009-10-09,53.35,53.60,53.05,53.35,4714000,47.32
2009-10-08,53.05,54.00,53.00,53.05,7825000,47.05
2009-10-07,53.90,54.00,53.55,53.90,8153000,47.80
2009-10-06,53.60,53.65,52.65,53.60,10285000,47.54
2009-10-05,52.65,52.90,52.25,52.65,7122000,46.69
2009-10-02,52.70,53.10,52.60,52.70,10633000,46.74
2009-10-01,53.65,54.15,53.30,53.65,10645000,47.58
2009-09-30,53.30,53.85,52.95,53.30,11648000,47.27
2009-09-29,52.85,53.00,52.40,52.85,10097000,46.87
2009-09-28,51.80,52.20,51.45,51.80,3982000,45.94
2009-09-25,52.35,52.35,51.60,52.35,8690000,46.43
2009-09-24,52.00,52.70,51.60,52.00,13768000,46.12
2009-09-23,52.70,53.55,52.35,52.70,18248000,46.74
2009-09-22,52.95,53.25,52.80,52.95,8354000,46.96
2009-09-21,53.15,53.70,52.65,53.15,15869000,47.14
2009-09-18,53.30,53.40,52.95,53.30,14735000,47.27
2009-09-17,53.15,53.60,53.10,53.15,17803000,47.14
2009-09-16,53.20,53.30,52.70,53.20,16173000,47.18
2009-09-15,52.45,52.60,51.80,52.45,17306000,46.52
2009-09-14,51.85,52.55,51.30,51.85,12817000,45.98
2009-09-11,52.50,52.75,52.40,52.50,7458000,46.56
2009-09-10,52.85,55.00,52.35,52.85,20921000,46.87
2009-09-09,52.05,52.55,52.00,52.05,8840000,46.16
2009-09-08,52.50,52.70,51.35,52.50,15584000,46.56
2009-09-07,51.80,51.80,51.15,51.80,13422000,45.94
2009-09-04,51.05,51.15,50.50,51.05,16901000,45.28
2009-09-03,50.45,50.80,49.85,50.45,13149000,44.74
2009-09-02,50.20,50.40,49.70,50.20,10369000,44.52
2009-09-01,50.20,50.20,48.45,50.20,16921000,44.52
2009-08-31,48.45,48.84,48.07,48.45,5266000,42.97
2009-08-28,48.40,48.83,47.80,48.40,9252000,42.93
2009-08-27,47.75,48.08,47.60,47.75,7689000,42.35
2009-08-26,48.00,48.55,47.50,48.00,9350000,42.57
2009-08-25,48.33,48.68,48.25,48.33,5037000,42.86
2009-08-24,48.70,48.83,47.95,48.70,10230000,43.19
2009-08-21,47.18,48.18,47.03,47.18,7152000,41.84
2009-08-20,47.60,47.87,47.01,47.60,9275000,42.22
2009-08-19,47.86,48.36,47.86,47.86,7718000,42.45
2009-08-18,48.02,48.58,47.53,48.02,20933000,42.59
2009-08-17,48.66,49.49,48.60,48.66,22528000,43.16
2009-08-14,49.62,50.10,49.43,49.62,18374000,44.01
2009-08-13,49.36,49.42,48.40,49.36,13604000,43.78
2009-08-12,48.25,48.45,48.00,48.25,5628000,42.79
2009-08-11,48.42,48.50,47.74,48.42,7088000,42.94
2009-08-10,48.26,48.44,47.90,48.26,7146000,42.80
2009-08-06,48.14,48.35,47.66,48.14,6615000,42.69
2009-08-05,48.05,48.96,47.81,48.05,7443000,42.61
2009-08-04,48.65,49.65,48.13,48.65,7507000,43.15
2009-08-03,49.19,49.25,48.60,49.19,11864000,43.63
2009-07-31,49.02,49.58,48.95,49.02,13193000,43.48
2009-07-30,48.85,49.20,48.13,48.85,8126000,43.32
2009-07-29,49.35,49.94,49.04,49.35,7475000,43.77
2009-07-28,49.70,49.78,48.83,49.70,11919000,44.08
2009-07-27,48.83,49.20,48.41,48.83,10494000,43.31
2009-07-24,48.38,49.00,48.29,48.38,8481000,42.91
2009-07-23,48.51,48.80,48.00,48.51,8015000,43.02
2009-07-22,48.48,48.95,48.35,48.48,7364000,43.00
2009-07-21,48.40,48.67,48.05,48.40,6910000,42.93
2009-07-20,48.50,48.51,47.87,48.50,12396000,43.01
2009-07-17,47.87,48.07,47.34,47.87,8421000,42.46
2009-07-16,47.45,47.88,47.21,47.45,12515000,42.08
2009-07-15,47.05,47.21,46.37,47.05,13117000,41.73
2009-07-14,46.14,46.19,45.59,46.14,4032000,40.92
2009-07-13,45.30,47.10,45.00,45.30,13175000,40.18
2009-07-10,46.78,46.88,46.37,46.78,14006000,41.49
2009-07-09,46.50,46.75,45.80,46.50,13022000,41.24
2009-07-08,45.66,45.86,45.42,45.66,11628000,40.50
2009-07-07,46.19,46.37,45.40,46.19,12640000,40.97
2009-07-06,45.69,45.90,45.36,45.69,10655000,40.52
2009-07-03,45.80,46.10,45.40,45.80,9034000,40.62
2009-07-02,45.90,46.00,45.48,45.90,9696000,40.71
2009-07-01,45.45,45.65,44.45,45.45,11807000,40.31
2009-06-30,44.46,44.89,44.08,44.46,7955000,39.43
2009-06-29,44.28,44.90,44.09,44.28,8156000,39.27
2009-06-26,44.60,44.82,44.48,44.60,6748000,39.56
2009-06-25,44.58,44.79,44.10,44.58,12167000,39.54
2009-06-24,44.08,45.77,42.73,44.08,18135000,39.09
2009-06-23,42.85,43.10,42.80,42.85,12060000,38.00
2009-06-22,43.90,44.05,42.80,43.90,12217000,38.93
2009-06-19,43.25,43.25,42.65,43.25,18651000,38.36
2009-06-18,42.75,43.30,42.40,42.75,14345000,37.91
2009-06-17,42.97,43.49,42.90,42.97,12815000,38.11
2009-06-16,43.05,43.38,42.70,43.05,11181000,38.18
2009-06-15,43.04,44.30,42.84,43.04,22771000,38.17
2009-06-12,44.66,45.29,44.43,44.66,14826000,39.61
2009-06-11,45.25,45.30,44.00,45.25,20275000,40.13
2009-06-10,44.85,45.05,44.46,44.85,10697000,39.78
2009-06-09,44.45,45.76,44.28,44.45,38499000,39.42
2009-06-08,45.71,47.40,45.62,45.71,9560000,40.54
2009-06-05,46.62,46.89,46.40,46.62,10613000,41.35
2009-06-04,46.70,47.75,46.33,46.70,34959000,41.42
2009-06-03,47.79,47.88,47.51,47.79,18407000,42.38
2009-06-02,47.85,48.65,47.57,47.85,19937000,42.44
2009-06-01,47.72,48.18,47.52,47.72,14068000,42.32
2009-05-27,48.00,48.14,46.10,48.00,29596000,42.57
2009-05-26,45.60,46.24,45.58,45.60,11136000,40.44
2009-05-25,45.73,46.72,45.50,45.73,12501000,40.56
2009-05-22,45.78,46.29,45.50,45.78,16655000,40.60
2009-05-21,45.95,46.34,45.60,45.95,9357000,40.75
2009-05-20,46.30,46.61,45.51,46.30,14834000,41.06
2009-05-19,46.10,46.63,45.71,46.10,23190000,40.89
2009-05-18,45.06,45.13,44.30,45.06,9661000,39.96
2009-05-15,44.80,44.80,43.90,44.80,11728000,39.73
2009-05-14,43.65,44.07,43.63,43.65,14934000,38.71
2009-05-13,44.67,44.90,44.52,44.67,9823000,39.62
2009-05-12,44.60,45.60,44.43,44.60,25325000,39.56
2009-05-11,46.20,46.55,45.70,46.20,21608000,40.97
2009-05-08,45.83,45.88,45.35,45.83,13548000,40.65
2009-05-07,46.30,46.50,45.35,46.30,30796000,41.06
2009-05-06,46.40,46.57,45.61,46.40,30850000,41.15
2009-05-05,46.30,47.17,45.85,46.30,46744000,41.06
2009-05-04,45.10,45.10,44.90,45.10,23126000,40.00
2009-04-30,42.15,42.15,42.15,42.15,37253000,37.38
2009-04-29,39.40,39.56,39.08,39.40,7085000,34.94
2009-04-28,39.05,39.97,38.90,39.05,10837000,34.63
2009-04-27,39.52,40.78,39.25,39.52,11356000,35.05
2009-04-24,40.50,41.12,40.03,40.50,7974000,35.92
2009-04-23,40.46,40.65,39.95,40.46,6195000,35.88
2009-04-22,40.65,40.89,40.53,40.65,11713000,36.05
2009-04-21,40.78,40.78,39.56,40.78,24244000,36.17
2009-04-20,40.17,40.50,39.65,40.17,20721000,35.63
2009-04-17,39.88,41.64,39.50,39.88,21658000,35.37
2009-04-16,41.20,41.35,40.90,41.20,35606000,36.54
2009-04-15,40.25,40.46,39.82,40.25,20582000,35.70
2009-04-14,40.50,40.65,39.55,40.50,29021000,35.92
2009-04-13,40.18,40.24,39.76,40.18,24796000,35.64
2009-04-10,39.97,40.00,39.28,39.97,58881000,35.45
2009-04-09,39.28,39.33,38.22,39.28,23992000,34.84
2009-04-08,37.73,38.86,37.60,37.73,35566000,33.46
2009-04-07,38.80,38.80,38.20,38.80,8691000,34.41
2009-04-06,38.79,39.33,38.56,38.79,14735000,34.40
2009-04-03,38.60,38.86,38.32,38.60,18259000,34.23
2009-04-02,38.58,38.58,37.81,38.58,18580000,34.22
2009-04-01,37.29,37.49,36.91,37.29,14617000,33.07
2009-03-31,36.64,37.24,36.61,36.64,16970000,32.50
2009-03-30,36.29,37.55,36.29,36.29,33667000,32.19
2009-03-27,37.77,38.38,37.66,37.77,24824000,33.50
2009-03-26,38.10,38.33,37.63,38.10,36731000,33.79
2009-03-25,37.82,38.06,37.12,37.82,16178000,33.54
2009-03-24,37.45,37.50,37.10,37.45,24953000,33.21
2009-03-23,36.57,36.57,35.78,36.57,19379000,32.43
2009-03-20,35.42,36.10,35.38,35.42,36163000,31.41
2009-03-19,35.90,36.59,35.90,35.90,35387000,31.84
2009-03-18,36.10,36.31,35.93,36.10,21639000,32.02
2009-03-17,36.17,36.17,35.30,36.17,32108000,32.08
2009-03-16,35.53,35.62,35.06,35.53,38765000,31.51
2009-03-13,35.00,35.35,34.50,35.00,41024000,31.04
2009-03-12,34.05,34.26,33.95,34.05,19076000,30.20
2009-03-11,34.25,34.30,33.86,34.25,32167000,30.38
2009-03-10,33.48,33.50,33.02,33.48,7245000,29.69
2009-03-09,33.32,33.70,32.97,33.32,9851000,29.55
2009-03-06,33.67,33.80,33.00,33.67,14037000,29.86
2009-03-05,33.45,33.70,33.00,33.45,22365000,29.67
2009-03-04,32.75,32.75,31.51,32.75,25616000,29.05
2009-02-19,32.92,33.19,31.94,32.92,15551000,29.20
2009-02-18,32.49,32.55,31.97,32.49,13810000,28.81
2009-02-17,32.44,33.00,32.24,32.44,12662000,28.77
2009-02-16,33.21,33.35,33.03,33.21,9781000,29.45
2009-02-13,33.28,33.38,32.55,33.28,17924000,29.52
2009-02-12,32.35,33.20,32.25,32.35,17087000,28.69
2009-02-11,33.25,33.25,32.00,33.25,14060000,29.49
2009-02-10,32.70,32.73,32.40,32.70,17374000,29.00
2009-02-09,32.50,33.06,32.50,32.50,28135000,28.82
2009-02-06,32.20,32.55,31.77,32.20,22990000,28.56
2009-02-05,31.43,31.81,31.39,31.43,14257000,27.87
2009-02-04,31.69,31.78,31.50,31.69,16252000,28.11
2009-02-03,31.47,31.65,30.72,31.47,16223000,27.91
2009-02-02,30.88,30.88,30.38,30.88,7841000,27.39
2009-01-21,30.50,30.55,30.01,30.50,29100000,27.05
2009-01-20,30.70,30.89,30.53,30.70,27774000,27.23
2009-01-19,31.53,31.55,31.38,31.53,8872000,27.96
2009-01-16,31.38,31.38,31.01,31.38,14165000,27.83
2009-01-15,31.00,31.20,30.95,31.00,29872000,27.49
2009-01-14,32.50,32.92,32.49,32.50,13520000,28.82
2009-01-13,32.66,32.66,31.66,32.66,11554000,28.97
2009-01-12,31.96,32.30,31.60,31.96,13977000,28.34
2009-01-09,32.22,32.52,32.02,32.22,18391000,28.58
2009-01-08,32.43,33.81,32.40,32.43,31357000,28.76
2009-01-07,34.63,34.87,34.30,34.63,16672000,30.71
2009-01-06,34.18,34.45,33.93,34.18,24377000,30.31
2009-01-05,34.20,34.70,33.93,34.20,26338000,30.33
2008-12-31,32.87,33.33,32.70,32.87,11528000,29.15
2008-12-30,33.16,33.29,32.04,33.16,17314000,29.41
2008-12-29,31.80,31.80,31.50,31.80,6969000,28.20
2008-12-26,31.85,32.10,31.53,31.85,9585000,28.25
2008-12-25,31.83,31.88,31.51,31.83,6521000,28.23
2008-12-24,31.80,31.90,31.05,31.80,11283000,28.20
2008-12-23,31.75,32.65,31.30,31.75,19160000,28.16
2008-12-22,32.65,34.07,32.65,32.65,16840000,28.96
2008-12-19,33.82,33.99,33.26,33.82,19617000,29.99
2008-12-18,33.79,34.00,33.50,33.79,13685000,29.97
2008-12-17,33.67,34.23,33.50,33.67,26790000,29.86
2008-12-16,33.51,33.51,32.77,33.51,24810000,29.72
2008-12-15,33.51,33.98,33.11,33.51,27643000,29.72
2008-12-12,32.00,33.50,31.53,32.00,32266000,28.38
2008-12-11,33.80,34.05,33.51,33.80,25240000,29.98
2008-12-10,34.19,34.19,32.26,34.19,33909000,30.32
2008-12-09,32.29,32.70,32.13,32.29,28444000,28.64
2008-12-08,32.29,32.29,30.70,32.29,22965000,28.64
2008-12-05,30.18,30.41,29.95,30.18,11657000,26.77
2008-12-04,30.01,30.92,29.95,30.01,19234000,26.62
2008-12-03,30.50,31.09,30.50,30.50,15489000,27.05
2008-12-02,30.60,31.09,30.50,30.60,19696000,27.14
2008-12-01,32.50,32.90,31.75,32.50,24035000,28.82
2008-11-28,32.13,32.50,31.74,32.13,27390000,28.50
2008-11-27,32.80,32.80,31.35,32.80,29697000,29.09
2008-11-26,30.95,31.13,30.58,30.95,11977000,27.45
2008-11-25,30.60,31.35,30.41,30.60,33051000,27.14
2008-11-24,29.96,30.45,29.30,29.96,25981000,26.57
2008-11-21,30.78,30.78,28.53,30.78,28687000,27.30
2008-11-20,29.50,30.11,29.40,29.50,21704000,26.16
2008-11-19,30.96,31.08,30.57,30.96,15189000,27.46
2008-11-18,30.90,31.50,30.77,30.90,18782000,27.40
2008-11-17,32.20,32.25,31.45,32.20,9763000,28.56
2008-11-14,32.00,32.80,31.84,32.00,13071000,28.38
2008-11-13,31.60,32.50,31.51,31.60,21375000,28.03
2008-11-12,33.46,33.79,33.00,33.46,10880000,29.68
2008-11-11,33.46,34.02,33.18,33.46,11951000,29.68
2008-11-10,34.05,34.39,33.50,34.05,11628000,30.20
2008-11-07,34.39,34.67,32.56,34.39,21595000,30.50
2008-11-06,34.23,34.45,34.23,34.23,19448000,30.36
2008-11-05,36.80,37.29,36.03,36.80,23281000,32.64
2008-11-04,36.64,36.78,35.76,36.64,13728000,32.50
2008-11-03,36.69,36.91,35.35,36.69,26184000,32.54
2008-10-31,36.54,36.78,34.16,36.54,35515000,32.41
2008-10-30,34.44,34.44,32.53,34.44,21995000,30.54
2008-10-29,32.19,34.40,32.00,32.19,33138000,28.55
2008-10-28,32.19,32.20,29.10,32.19,28809000,28.55
2008-10-27,30.10,31.90,30.08,30.10,24558000,26.70
2008-10-24,32.34,32.60,32.34,32.34,23230000,28.68
2008-10-23,35.51,35.51,35.51,35.51,10618000,31.49
2008-10-22,36.79,38.00,36.79,36.79,21517000,32.63
2008-10-21,38.12,39.20,37.74,38.12,20355000,33.81
2008-10-20,38.34,38.40,37.12,38.34,20057000,34.00
2008-10-17,38.02,39.10,38.00,38.02,21050000,33.72
2008-10-16,39.15,39.15,39.15,39.15,6961000,34.72
2008-10-15,40.57,41.00,40.20,40.57,14656000,35.98
2008-10-14,41.55,41.55,41.32,41.55,24625000,36.85
2008-10-13,38.84,39.10,38.84,38.84,19560000,34.45
2008-10-09,40.24,41.14,40.10,40.24,21311000,35.69
2008-10-08,40.19,42.04,39.95,40.19,29180000,35.64
2008-10-07,42.95,42.95,41.51,42.95,15209000,38.09
2008-10-06,42.70,44.00,42.68,42.70,19048000,37.87
2008-10-03,44.73,44.78,43.44,44.73,14591000,39.67
2008-10-02,44.55,45.72,44.20,44.55,11894000,39.51
2008-10-01,45.60,45.72,45.12,45.60,13886000,40.44
2008-09-30,44.60,44.80,43.34,44.60,35495000,39.56
2008-09-26,46.60,47.80,46.33,46.60,19628000,41.33
2008-09-25,47.70,48.46,47.40,47.70,14753000,42.30
2008-09-24,48.46,48.76,48.00,48.46,10804000,42.98
2008-09-23,48.76,48.76,47.80,48.76,14624000,43.24
2008-09-22,48.50,48.85,47.80,48.50,36940000,43.01
2008-09-19,47.61,47.61,46.60,47.61,30046000,42.22
2008-09-18,44.50,44.79,43.75,44.50,43533000,39.47
2008-09-17,45.91,47.22,45.35,45.91,27923000,40.72
2008-09-16,45.00,45.80,44.50,45.00,30111000,39.91
2008-09-15,46.55,48.05,46.40,46.55,25731000,41.28
2008-09-12,48.87,49.10,47.80,48.87,19318000,43.34
2008-09-11,48.37,49.40,48.20,48.37,19609000,42.90
2008-09-10,49.86,50.45,49.20,49.86,17905000,44.22
2008-09-09,49.65,51.10,49.52,49.65,27230000,44.03
2008-09-08,51.95,51.95,50.40,51.95,28045000,46.07
2008-09-05,48.58,48.65,47.80,48.58,21285000,43.08
2008-09-04,48.99,50.60,48.81,48.99,25678000,43.45
2008-09-03,50.00,51.20,49.98,50.00,18228000,44.34
2008-09-02,50.60,51.60,50.45,50.60,19073000,44.88
2008-09-01,51.45,53.25,51.20,51.45,28157000,45.63
2008-08-29,53.65,54.30,53.35,53.65,11687000,47.58
2008-08-28,53.70,54.40,53.65,53.70,8889000,47.63
2008-08-27,54.10,54.45,53.00,54.10,15147000,47.98
2008-08-26,53.25,53.35,52.90,53.25,7977000,47.23
2008-08-25,53.70,53.85,52.80,53.70,10193000,47.63
2008-08-22,52.70,53.15,51.95,52.70,14939000,46.74
2008-08-21,52.55,53.15,52.50,52.55,8780000,46.61
2008-08-20,53.40,53.50,52.20,53.40,11669000,47.36
2008-08-19,52.90,53.15,51.85,52.90,13392000,46.92
2008-08-18,53.35,54.70,53.00,53.35,14144000,47.32
2008-08-15,54.40,55.90,54.20,54.40,16704000,48.25
2008-08-14,55.75,55.75,54.80,55.75,12841000,49.44
2008-08-13,55.35,55.65,54.70,55.35,12737000,49.09
2008-08-12,55.55,55.90,55.25,55.55,18274000,49.27
2008-08-11,55.60,55.80,55.10,55.60,14316000,49.31
2008-08-08,54.65,54.95,52.85,54.65,25895000,48.47
2008-08-07,53.05,53.60,52.85,53.05,12089000,47.05
2008-08-06,53.30,53.30,52.30,53.30,20353000,47.27
2008-08-05,51.40,52.70,51.20,51.40,24731000,45.59
2008-08-04,52.50,52.55,51.70,52.50,11644000,46.56
2008-08-01,52.40,52.60,51.55,52.40,14187000,46.47
2008-07-31,52.40,53.30,51.70,52.40,18515000,46.47
2008-07-30,52.55,52.95,52.25,52.55,13845000,46.61
2008-07-29,51.95,52.20,51.55,51.95,23048000,46.07
2008-07-25,53.90,53.90,53.35,53.90,17510000,47.80
2008-07-24,54.65,54.75,54.35,54.65,15884000,48.47
2008-07-23,54.30,54.65,53.45,54.30,31357000,48.16
2008-07-22,52.90,53.20,52.35,52.90,19552000,46.92
2008-07-21,53.75,53.75,52.60,53.75,15876000,47.67
2008-07-18,51.00,52.60,50.80,51.00,15626000,45.23
2008-07-17,52.20,52.20,50.75,52.20,18386000,46.30
2008-07-16,49.50,50.30,49.41,49.50,11414000,43.90
2008-07-15,49.90,51.55,49.60,49.90,23195000,44.26
2008-07-14,52.20,53.00,52.00,52.20,11693000,46.30
2008-07-11,52.90,53.00,51.40,52.90,16300000,46.92
2008-07-10,51.70,52.20,50.90,51.70,13740000,45.85
2008-07-09,51.45,53.05,51.35,51.45,26615000,45.63
2008-07-08,51.70,53.40,51.45,51.70,19731000,45.85
2008-07-07,53.55,53.60,52.35,53.55,5962000,47.49
2008-07-04,52.60,54.15,52.60,52.60,11252000,46.65
2008-07-03,54.20,54.35,52.35,54.20,18938000,48.07
2008-07-02,54.30,55.35,54.20,54.30,24567000,48.16
2008-07-01,54.90,55.85,54.90,54.90,10433000,48.69
2008-06-30,55.00,55.70,55.00,55.00,10611000,48.78
2008-06-27,55.25,55.55,54.70,55.25,26461000,49.00
2008-06-26,57.05,57.70,56.95,57.05,11989000,50.60
2008-06-25,57.50,57.60,56.40,57.50,14585000,51.00
2008-06-24,56.90,57.60,56.70,56.90,10286000,50.46
2008-06-23,57.35,57.70,56.40,57.35,9902000,50.86
2008-06-20,57.20,58.45,57.15,57.20,18466000,50.73
2008-06-19,58.45,59.00,58.15,58.45,17862000,51.84
2008-06-18,59.60,59.85,59.20,59.60,8738000,52.86
2008-06-17,59.50,59.50,58.60,59.50,6103000,52.77
2008-06-16,59.10,59.60,58.95,59.10,6386000,52.41
2008-06-13,58.80,59.35,58.50,58.80,11498000,52.15
2008-06-12,58.45,59.20,58.30,58.45,17418000,51.84
2008-06-11,59.90,60.30,59.50,59.90,7757000,53.12
2008-06-10,59.70,61.05,59.65,59.70,19779000,52.95
2008-06-09,61.15,61.20,60.85,61.15,13724000,54.23
2008-06-06,62.70,63.00,62.50,62.70,6480000,55.61
2008-06-05,62.70,62.70,61.00,62.70,12668000,55.61
2008-06-04,61.80,61.85,61.40,61.80,4160000,54.81
2008-06-03,61.60,62.45,61.45,61.60,8799000,54.63
2008-06-02,62.60,62.65,62.05,62.60,6948000,55.52
2008-05-30,62.20,62.55,61.45,62.20,10909000,55.16
2008-05-29,62.30,62.40,61.95,62.30,6869000,55.25
2008-05-28,61.70,62.40,61.50,61.70,6985000,54.72
2008-05-27,62.20,62.30,61.75,62.20,5680000,55.16
2008-05-26,61.60,62.10,61.50,61.60,12650000,54.63
2008-05-23,62.45,63.45,62.35,62.45,11232000,55.39
2008-05-22,63.45,63.45,62.50,63.45,11600000,56.27
2008-05-21,63.40,63.95,63.15,63.40,9574000,56.23
2008-05-20,64.00,65.65,63.80,64.00,20740000,56.76
2008-05-19,65.65,65.65,65.10,65.65,9347000,58.22
2008-05-16,65.40,65.50,64.95,65.40,16800000,58.00
2008-05-15,65.05,65.05,64.40,65.05,16819000,57.69
2008-05-14,64.15,64.30,63.75,64.15,10345000,56.89
2008-05-13,63.90,63.90,62.60,63.90,11661000,56.67
2008-05-12,62.70,62.70,61.90,62.70,4900000,55.61
2008-05-09,62.25,62.70,62.05,62.25,9909000,55.21
2008-05-08,62.70,62.90,62.20,62.70,15493000,55.61
2008-05-07,63.60,63.80,63.05,63.60,7427000,56.41
2008-05-06,63.05,63.05,62.40,63.05,12487000,55.92
2008-05-05,62.95,64.05,62.50,62.95,18902000,55.83
2008-05-02,64.20,64.45,63.65,64.20,8735000,56.94
2008-04-30,63.90,64.10,63.40,63.90,8093000,56.67
2008-04-29,63.50,64.55,63.20,63.50,12700000,56.32
2008-04-28,64.15,64.55,63.45,64.15,6139000,56.89
2008-04-25,63.50,64.10,63.30,63.50,9121000,56.32
2008-04-24,63.45,63.90,63.35,63.45,8303000,56.27
2008-04-23,63.75,64.30,63.35,63.75,9664000,56.54
2008-04-22,64.40,64.50,63.80,64.40,6921000,57.12
2008-04-21,64.60,64.90,64.25,64.60,10629000,57.29
2008-04-18,64.40,64.65,63.90,64.40,16441000,57.12
2008-04-17,64.65,65.15,64.35,64.65,23563000,57.34
2008-04-16,64.20,64.20,63.50,64.20,18606000,56.94
2008-04-15,63.15,63.40,63.05,63.15,8215000,56.01
2008-04-14,63.20,63.40,62.65,63.20,11653000,56.05
2008-04-11,63.50,63.75,62.65,63.50,32349000,56.32
2008-04-10,62.60,62.75,61.60,62.60,28001000,55.52
2008-04-09,61.60,62.30,61.20,61.60,14875000,54.63
2008-04-08,61.60,62.00,61.60,61.60,15977000,54.63
2008-04-07,62.20,62.30,61.25,62.20,8599000,55.16
2008-04-03,61.20,61.65,61.10,61.20,4678000,54.28
2008-04-02,61.75,61.75,60.90,61.75,18679000,54.77
2008-04-01,60.05,61.20,60.05,60.05,12023000,53.26
2008-03-31,60.45,61.55,60.25,60.45,13952000,53.61
2008-03-28,62.00,62.00,61.05,62.00,17195000,54.99
2008-03-27,61.20,62.35,61.05,61.20,23719000,54.28
2008-03-26,62.40,63.40,62.35,62.40,17675000,55.34
2008-03-25,63.05,64.25,62.80,63.05,35045000,55.92
2008-03-24,64.15,65.85,63.45,64.15,51747000,56.89
2008-03-21,61.55,61.55,60.50,61.55,16003000,54.59
2008-03-20,59.95,60.00,58.20,59.95,28038000,53.17
2008-03-19,58.50,59.05,58.20,58.50,14916000,51.88
2008-03-18,57.90,58.00,57.10,57.90,25754000,51.35
2008-03-17,57.35,57.80,56.65,57.35,26900000,50.86
2008-03-14,58.45,59.75,58.25,58.45,19572000,51.84
2008-03-13,59.10,60.60,59.00,59.10,13476000,52.41
2008-03-12,60.65,61.90,60.50,60.65,13016000,53.79
2008-03-11,60.10,60.15,58.90,60.10,11904000,53.30
2008-03-10,59.60,61.50,59.55,59.60,15551000,52.86
2008-03-07,61.40,62.20,61.35,61.40,9123000,54.45
2008-03-06,62.30,62.30,61.00,62.30,11383000,55.25
2008-03-05,60.90,61.25,60.45,60.90,9561000,54.01
2008-03-04,60.70,60.70,59.00,60.70,8528000,53.83
2008-03-03,59.15,59.30,58.35,59.15,13929000,52.46
2008-02-29,60.85,61.10,60.30,60.85,6040000,53.97
2008-02-27,60.70,60.90,60.50,60.70,18902000,53.83
2008-02-26,60.20,60.55,59.80,60.20,21028000,53.39
2008-02-25,60.00,60.10,59.20,60.00,9509000,53.21
2008-02-22,58.80,58.80,57.75,58.80,6729000,52.15
2008-02-21,58.55,58.55,57.55,58.55,6293000,51.93
2008-02-20,56.90,58.00,56.80,56.90,5471000,50.46
2008-02-19,58.00,58.00,57.25,58.00,5129000,51.44
2008-02-18,57.20,57.90,57.00,57.20,4977000,50.73
2008-02-15,57.30,57.50,56.65,57.30,8800000,50.82
2008-02-14,57.80,57.80,56.15,57.80,12588000,51.26
2008-02-13,54.80,55.60,54.70,54.80,6310000,48.60
2008-02-12,54.95,55.80,54.85,54.95,5988000,48.73
2008-02-01,56.40,56.60,55.20,56.40,8780000,50.02
2008-01-31,54.95,55.25,54.20,54.95,5214000,48.73
2008-01-30,54.95,55.80,54.75,54.95,5995000,48.73
2008-01-29,55.10,55.30,54.40,55.10,4122000,48.87
2008-01-28,54.60,55.90,54.50,54.60,6879000,48.42
2008-01-25,56.40,56.40,55.60,56.40,9858000,50.02
2008-01-24,55.00,55.30,53.80,55.00,14820000,48.78
2008-01-23,53.60,54.85,53.40,53.60,14849000,47.54
2008-01-22,53.70,55.05,53.70,53.70,29372000,47.63
2008-01-21,57.70,58.25,57.55,57.70,5570000,51.17
2008-01-18,58.50,58.50,56.35,58.50,13973000,51.88
2008-01-17,58.15,59.00,57.35,58.15,8915000,51.57
2008-01-16,58.40,59.75,58.40,58.40,19193000,51.79
2008-01-15,61.05,61.55,59.40,61.05,22177000,54.14
2008-01-14,58.80,59.15,58.10,58.80,12103000,52.15
2008-01-11,57.65,58.50,57.45,57.65,10135000,51.13
2008-01-10,57.90,58.60,57.90,57.90,10311000,51.35
2008-01-09,58.00,58.00,55.90,58.00,7480000,51.44
2008-01-08,56.95,57.30,56.45,56.95,8722000,50.51
2008-01-07,56.40,57.60,56.30,56.40,20041000,50.02
2008-01-04,59.10,59.35,58.05,59.10,7686000,52.41
2008-01-03,59.10,59.35,58.60,59.10,7413000,52.41
2008-01-02,60.10,61.30,60.00,60.10,4975000,53.30
2007-12-31,61.45,61.70,61.05,61.45,2870000,54.50
