Date,Open,High,Low,Close,Volume,Adj Close
2006-04-14,6888.18018,6952.54004,6876.47021,6952.54004,4405200,6952.54004
2006-04-13,6850.18994,6868.74023,6828.9502,6855.74023,4511400,6855.74023
2006-04-12,6710.62012,6813.66016,6709.83008,6808.50,3854600,6808.50
2006-04-11,6772.95996,6775.6499,6723.22998,6757.16992,3114200,6757.16992
2006-04-10,6759.37988,6815.72998,6758.06982,6780.64014,3157200,6780.64014
2006-04-07,6758.81982,6802.93994,6722.39014,6781.93994,3417600,6781.93994
2006-04-06,6724.97021,6760.81982,6710.68018,6760.81982,3445600,6760.81982
2006-04-04,6679.81982,6684.1001,6651.95996,6665.6001,3068200,6665.6001
2006-04-03,6627.31982,6672.10986,6615.97998,6660.75977,3261800,6660.75977
2006-03-31,6564.85986,6632.62988,6564.85986,6613.97021,3188400,6613.97021
2006-03-30,6540.81006,6559.20996,6504.75,6546.06006,3339400,6546.06006
2006-03-29,6447.7002,6498.02979,6444.3999,6498.02979,2410800,6498.02979
2006-03-28,6433.22998,6469.66992,6424.93994,6453.8501,2080400,6453.8501
2006-03-27,6408.2002,6430.22998,6399.08008,6421.8501,2107000,6421.8501
2006-03-24,6366.95996,6401.62012,6351.89014,6376.62012,2262000,6376.62012
2006-03-23,6412.66016,6418.47998,6344.72998,6364.6001,2365200,6364.6001
2006-03-22,6419.45996,6441.27002,6387.35986,6391.25977,2394400,6391.25977
2006-03-21,6525.2998,6536.00977,6458.02979,6458.02979,2418800,6458.02979
2006-03-20,6554.18018,6569.52979,6510.58008,6516.52002,2713000,6516.52002
2006-03-17,6507.5498,6530.43018,6471.70996,6528.56982,2697200,6528.56982
2006-03-16,6528.14014,6594.18018,6504.97998,6504.97998,3390600,6504.97998
2006-03-15,6516.14014,6534.60986,6478.70996,6518.7002,2740800,6518.7002
2006-03-14,6532.25,6545.12012,6444.14014,6460.00977,2653600,6460.00977
2006-03-13,6520.35986,6551.12988,6502.50977,6544.62988,2382400,6544.62988
2006-03-10,6492.04004,6528.56006,6473.18018,6490.68018,2328200,6490.68018
2006-03-09,6476.95996,6505.56006,6465.22998,6486.47021,2165800,6486.47021
2006-03-08,6487.06982,6521.27002,6436.14014,6459.56982,2669000,6459.56982
2006-03-07,6553.97021,6557.1499,6494.1499,6494.1499,2500200,6494.1499
2006-03-06,6547.72998,6582.20996,6531.50,6575.77979,2280400,6575.77979
2006-03-03,6643.79004,6659.43994,6543.43018,6553.66016,3014800,6553.66016
2006-03-02,6678.45996,6685.4502,6637.8999,6642.95996,3075400,6642.95996
2006-03-01,6518.00,6636.91992,6518.00,6613.39014,3071800,6613.39014
2006-02-27,6496.5498,6567.91016,6481.99023,6561.62988,2658000,6561.62988
2006-02-24,6474.0498,6538.22021,6473.7998,6538.22021,2776800,6538.22021
2006-02-23,6523.8501,6528.50,6466.20996,6474.68994,2994400,6474.68994
2006-02-22,6634.83008,6650.70996,6503.7002,6530.7002,3273000,6530.7002
2006-02-21,6708.20996,6717.52979,6631.50977,6631.50977,2716000,6631.50977
2006-02-20,6652.5498,6697.31006,6631.81006,6686.5498,2765000,6686.5498
2006-02-17,6723.66016,6726.72998,6665.62988,6673.75,3267400,6673.75
2006-02-16,6661.2998,6701.74023,6647.02979,6683.93018,3415400,6683.93018
2006-02-15,6628.97998,6659.52002,6592.93994,6598.49023,3137400,6598.49023
2006-02-14,6553.27979,6613.85986,6540.70996,6612.97021,2798200,6612.97021
2006-02-13,6591.99023,6623.5498,6557.75977,6562.29004,2955000,6562.29004
2006-02-10,6652.33008,6652.33008,6574.00977,6594.91992,3459400,6594.91992
2006-02-09,6696.6499,6700.85986,6620.31982,6630.12988,3543800,6630.12988
2006-02-08,6712.87012,6715.18018,6623.22998,6624.10986,3086600,6624.10986
2006-02-07,6692.41992,6747.43018,6681.52979,6720.08008,4253800,6720.08008
2006-02-06,6568.3501,6719.95996,6530.7998,6719.95996,3912000,6719.95996
2006-02-03,6592.18994,6626.43018,6547.16992,6594.6001,3590600,6594.6001
2006-01-25,6500.62988,6536.89014,6477.33984,6532.18018,2747000,6532.18018
2006-01-24,6418.58008,6478.50,6418.58008,6451.93994,2627600,6451.93994
2006-01-23,6385.87988,6417.72021,6373.62988,6381.97021,2766800,6381.97021
2006-01-20,6571.64014,6571.64014,6475.2998,6486.62988,2899800,6486.62988
2006-01-19,6514.70996,6545.89014,6442.77979,6512.29004,3896800,6512.29004
2006-01-18,6620.77002,6629.43994,6467.72998,6498.91992,4589800,6498.91992
2006-01-17,6752.24023,6775.72998,6711.04004,6711.04004,3884800,6711.04004
2006-01-16,6680.87988,6733.52002,6664.7998,6724.18018,3073600,6724.18018
2006-01-13,6729.58008,6729.58008,6669.64014,6682.3501,3789200,6682.3501
2006-01-12,6782.1499,6797.2002,6725.56982,6725.60986,5927800,6725.60986
2006-01-11,6702.47021,6741.91992,6650.60986,6735.89014,5109000,6735.89014
2006-01-10,6751.56006,6751.56006,6678.83984,6707.3999,4453600,6707.3999
2006-01-09,6752.08984,6763.85986,6708.58984,6742.39014,5345200,6742.39014
2006-01-06,6757.41016,6761.00977,6676.6499,6694.81982,5881400,6694.81982
2006-01-05,6669.7998,6717.12012,6666.83984,6709.87012,5822600,6709.87012
2006-01-04,6658.31982,6670.95996,6579.66016,6616.43994,5884200,6616.43994
2006-01-03,6476.2002,6591.77002,6457.08984,6591.77002,5181400,6591.77002
2006-01-02,6457.60986,6492.91992,6424.02979,6462.06006,4678400,6462.06006
2005-12-30,6589.83984,6600.16992,6548.33984,6548.33984,5074600,6548.33984
2005-12-29,6549.72021,6600.12012,6546.75,6575.52979,5351000,6575.52979
2005-12-28,6492.7998,6530.02002,6479.33984,6524.3999,3882000,6524.3999
2005-12-27,6539.29004,6570.41992,6505.45996,6531.58984,4753400,6531.58984
2005-12-26,6565.66992,6573.97021,6530.75977,6534.77002,4487800,6534.77002
2005-12-23,6450.6499,6516.10986,6426.22998,6512.62988,4237800,6512.62988
2005-12-22,6501.37012,6504.08984,6417.2002,6417.2002,3791200,6417.2002
2005-12-21,6442.31982,6481.56006,6427.85986,6471.89014,4378800,6471.89014
2005-12-20,6428.25,6443.89014,6413.45996,6427.83984,3875800,6427.83984
2005-12-19,6386.35986,6439.2002,6374.49023,6431.41992,4477000,6431.41992
2005-12-16,6293.41016,6375.33008,6293.41016,6350.68994,4467200,6350.68994
2005-12-15,6240.37012,6259.20996,6227.25,6258.47021,2920800,6258.47021
2005-12-14,6272.47998,6280.52002,6227.3501,6235.3501,3412600,6235.3501
2005-12-13,6270.24023,6282.22998,6242.41016,6261.18018,3442400,6261.18018
2005-12-12,6272.60986,6272.60986,6206.83008,6266.29004,3135200,6266.29004
2005-12-09,6269.93994,6274.04004,6233.22998,6264.35986,3259400,6264.35986
2005-12-08,6302.08008,6316.58008,6223.3501,6249.18994,3718400,6249.18994
2005-12-07,6362.50977,6370.81982,6290.6001,6329.52002,4084600,6329.52002
2005-12-06,6319.12988,6364.16992,6318.9502,6350.52002,4540200,6350.52002
2005-12-05,6280.81006,6348.31006,6244.49023,6348.31006,4458800,6348.31006
2005-12-02,6254.3501,6258.33984,6209.77002,6228.9502,4178400,6228.9502
2005-12-01,6196.35986,6202.91016,6162.85986,6179.81982,3207600,6179.81982
2005-11-30,6172.95996,6206.4502,6171.37988,6203.47021,3752200,6203.47021
2005-11-29,6192.93994,6207.0498,6139.50977,6139.50977,3593000,6139.50977
2005-11-28,6167.08008,6212.3501,6156.29004,6203.83984,3805400,6203.83984
2005-11-25,6133.7002,6145.00977,6122.16992,6128.2002,3074400,6128.2002
2005-11-24,6122.97021,6143.87012,6104.10986,6111.89014,3196200,6111.89014
2005-11-23,6095.18018,6123.52002,6074.33008,6123.52002,2941000,6123.52002
2005-11-22,6091.77002,6094.68018,6050.24023,6059.18994,2584800,6059.18994
2005-11-21,6130.7998,6138.3999,6093.43994,6103.41992,2959800,6103.41992
2005-11-18,6084.06982,6121.6001,6077.97998,6106.74023,3979000,6106.74023
2005-11-17,6063.08984,6063.08984,5994.91016,6020.93994,2750800,6020.93994
2005-11-16,6021.60986,6079.2998,6002.18018,6046.2002,2978600,6046.2002
2005-11-15,6072.47998,6073.43994,6003.47998,6030.74023,2717400,6030.74023
2005-11-14,6066.24023,6090.87012,6061.22021,6083.62012,2689400,6083.62012
2005-11-11,6050.87012,6075.25977,6019.06006,6075.25977,3559800,6075.25977
2005-11-10,5987.27979,6021.37988,5971.89014,5988.37012,3637000,5988.37012
2005-11-09,5843.97021,5971.06006,5843.39014,5971.06006,3401200,5971.06006
2005-11-08,5865.91016,5867.06982,5836.24023,5849.62988,2513600,5849.62988
2005-11-07,5905.35986,5905.35986,5842.37012,5860.39014,2443600,5860.39014
2005-11-04,5907.27002,5930.24023,5888.3999,5911.74023,3129600,5911.74023
2005-11-03,5907.22021,5908.68994,5855.12988,5858.00977,2776400,5858.00977
2005-11-02,5832.33984,5870.37012,5816.8999,5870.37012,2813200,5870.37012
2005-11-01,5803.25,5829.81982,5786.64014,5798.41016,3006600,5798.41016
2005-10-31,5692.81982,5774.60986,5681.2002,5764.2998,3130400,5764.2998
2005-10-28,5646.7998,5690.97998,5618.8999,5632.97021,2940800,5632.97021
2005-10-27,5663.24023,5717.0498,5632.22998,5661.18018,2890800,5661.18018
2005-10-26,5731.87012,5739.93994,5672.89014,5700.72021,2877600,5700.72021
2005-10-25,5796.81006,5803.66992,5721.31006,5721.31006,2710600,5721.31006
2005-10-24,5761.33008,5766.3501,5713.62988,5717.27979,2615200,5717.27979
2005-10-21,5678.62012,5761.16016,5678.62012,5738.75977,2845400,5738.75977
2005-10-20,5719.02979,5763.72021,5647.91992,5748.00,3730600,5748.00
2005-10-19,5788.83008,5788.83008,5692.27979,5694.16016,3237600,5694.16016
2005-10-18,5853.27979,5865.24023,5805.7002,5830.79004,2582000,5830.79004
2005-10-17,5990.22998,5991.3501,5826.27002,5826.27002,3029200,5826.27002
2005-10-14,5987.0498,6006.95996,5967.70996,5969.06982,2777800,5969.06982
2005-10-13,5970.1001,5974.02979,5928.85986,5960.10986,2780600,5960.10986
2005-10-12,6042.1499,6045.72998,5987.3999,5987.3999,3132200,5987.3999
2005-10-11,6097.87988,6112.68018,6065.56982,6066.58984,2294000,6066.58984
2005-10-07,6090.99023,6112.83008,6076.1499,6081.83984,2623000,6081.83984
2005-10-06,6094.18018,6105.0498,6075.66992,6095.81006,2866000,6095.81006
2005-10-05,6136.66016,6171.87012,6125.10986,6135.00977,3337200,6135.00977
2005-10-04,6141.74023,6158.68018,6114.02002,6142.12012,3233400,6142.12012
2005-10-03,6128.97021,6139.22021,6090.77979,6123.91992,2977400,6123.91992
2005-09-30,6053.58984,6118.60986,6047.2002,6118.60986,3646800,6118.60986
2005-09-29,5932.79004,6009.99023,5931.02002,6009.99023,3147000,6009.99023
2005-09-28,5943.12012,5961.20996,5912.87988,5931.37988,2538400,5931.37988
2005-09-27,5929.87012,5966.97021,5905.43994,5945.0498,2370000,5945.0498
2005-09-26,5967.68994,5975.97998,5894.99023,5930.2002,2349200,5930.2002
2005-09-23,5957.79004,5973.72021,5899.58984,5925.54004,2593000,5925.54004
2005-09-22,6017.25,6039.8501,5966.16016,5972.06006,2942000,5972.06006
2005-09-21,6099.12988,6121.62012,6066.37012,6067.33984,2645800,6067.33984
2005-09-20,6015.97998,6115.54004,5994.45996,6105.3501,3146200,6105.3501
2005-09-19,6044.16016,6050.3999,6023.08008,6035.58984,2058000,6035.58984
2005-09-16,6080.18994,6086.87988,6015.56006,6031.24023,2717800,6031.24023
2005-09-15,6132.4502,6139.99023,6079.56982,6082.56006,2663600,6082.56006
2005-09-14,6159.97021,6172.89014,6132.99023,6148.7002,2165600,6148.7002
2005-09-13,6170.37012,6186.12012,6156.12012,6169.08008,2617600,6169.08008
2005-09-12,6155.37988,6166.10986,6130.99023,6164.97998,2486200,6164.97998
2005-09-09,6161.7998,6167.8999,6108.3999,6119.06006,2400000,6119.06006
2005-09-08,6157.47021,6170.00,6140.33984,6149.87988,2575200,6149.87988
2005-09-07,6168.50977,6168.50977,6130.56006,6141.14014,2522800,6141.14014
2005-09-06,6141.27979,6145.2998,6123.83984,6140.14014,2365800,6140.14014
2005-09-05,6131.9502,6131.9502,6094.00,6098.77979,2384200,6098.77979
2005-09-02,6081.70996,6116.0498,6075.3501,6116.0498,2964000,6116.0498
2005-08-31,6041.85986,6078.16992,5976.3999,6033.47021,2955000,6033.47021
2005-08-30,6087.85986,6087.85986,6021.97021,6032.12012,2676600,6032.12012
2005-08-29,6117.27002,6130.79004,6031.2002,6049.43994,2578200,6049.43994
2005-08-26,6130.83008,6148.9502,6107.00,6136.5498,2661800,6136.5498
2005-08-25,6103.45996,6153.62012,6097.22998,6109.66016,3113400,6109.66016
2005-08-24,6174.25,6174.79004,6126.97021,6127.24023,2879000,6127.24023
2005-08-23,6211.1499,6234.31006,6195.18018,6195.18018,2654600,6195.18018
2005-08-22,6194.89014,6207.9502,6181.50977,6206.6499,2288400,6206.6499
2005-08-19,6190.33008,6190.33008,6138.62012,6158.93994,2560400,6158.93994
2005-08-18,6252.31982,6260.27979,6204.41992,6205.08984,3140200,6205.08984
2005-08-17,6216.08008,6256.10986,6213.58984,6241.91992,2659400,6241.91992
2005-08-16,6262.87012,6266.33008,6207.58008,6242.3999,2770600,6242.3999
2005-08-15,6344.87988,6344.87988,6238.02002,6245.12988,3014200,6245.12988
2005-08-12,6389.27002,6398.72021,6350.8999,6350.8999,3607000,6350.8999
2005-08-11,6362.62012,6380.39014,6326.37012,6353.70996,3110800,6353.70996
2005-08-10,6408.85986,6430.12988,6356.83984,6356.83984,3416000,6356.83984
2005-08-09,6374.6001,6397.37012,6361.18994,6380.00,3092800,6380.00
2005-08-08,6400.04004,6408.0498,6375.89014,6380.02979,3062400,6380.02979
2005-08-04,6481.62012,6481.62012,6439.89014,6446.00977,3893000,6446.00977
2005-08-03,6391.68018,6455.56982,6379.50977,6455.56982,4033800,6455.56982
2005-08-02,6344.3999,6360.43018,6296.77979,6343.54004,3479000,6343.54004
2005-08-01,6320.66992,6327.83008,6290.93018,6307.93018,3090200,6307.93018
2005-07-29,6409.56006,6420.64014,6310.62988,6311.97998,4865200,6311.97998
2005-07-28,6347.89014,6375.64014,6326.00,6375.64014,4157600,6375.64014
2005-07-27,6364.00977,6376.0498,6305.93018,6327.25,3693600,6327.25
2005-07-26,6416.22021,6439.97998,6366.16016,6366.16016,4096600,6366.16016
2005-07-25,6406.4502,6434.4502,6400.10986,6420.4502,3729800,6420.4502
2005-07-22,6412.87012,6415.43018,6365.37988,6380.72998,3899000,6380.72998
2005-07-21,6344.83984,6478.64014,6344.83984,6394.02979,4379000,6394.02979
2005-07-20,6438.22021,6480.97021,6415.77979,6423.81006,5118600,6423.81006
2005-07-19,6403.70996,6432.58008,6387.85986,6416.33984,3736400,6416.33984
2005-07-15,6428.43994,6454.33008,6410.58984,6410.58984,4524800,6410.58984
2005-07-14,6403.08008,6427.31982,6375.75,6418.3501,4243600,6418.3501
2005-07-13,6360.6001,6406.99023,6352.20996,6377.08984,4290600,6377.08984
2005-07-12,6337.50,6365.75977,6337.50,6358.81006,4042400,6358.81006
2005-07-11,6255.3999,6305.60986,6249.41016,6298.85986,3622000,6298.85986
2005-07-08,6199.79004,6230.50977,6186.79004,6201.3999,2969200,6201.3999
2005-07-07,6219.45996,6221.58984,6180.58008,6212.6001,3135600,6212.6001
2005-07-06,6249.29004,6256.8999,6221.02979,6222.0498,3558600,6222.0498
2005-07-05,6269.77979,6279.2002,6232.04004,6232.04004,2839600,6232.04004
2005-07-04,6269.62988,6288.95996,6257.8999,6271.2002,2599200,6271.2002
2005-07-01,6240.08008,6275.47998,6195.16992,6272.14014,2739000,6272.14014
2005-06-30,6278.75,6280.52979,6240.83984,6241.93994,2752600,6241.93994
2005-06-29,6370.14014,6375.68018,6231.6499,6231.6499,3902800,6231.6499
2005-06-28,6303.66016,6323.1001,6294.18018,6316.83984,2907600,6316.83984
2005-06-27,6307.60986,6342.4502,6279.39014,6302.99023,3169400,6302.99023
2005-06-24,6350.74023,6363.87988,6324.22021,6340.68994,3248600,6340.68994
2005-06-23,6382.6001,6401.81006,6369.20996,6373.85986,4360000,6373.85986
2005-06-22,6291.91016,6381.22998,6291.91016,6357.83008,4315600,6357.83008
2005-06-21,6304.33008,6304.87988,6265.68994,6278.45996,3397400,6278.45996
2005-06-20,6311.66992,6315.29004,6272.97021,6296.89014,3003800,6296.89014
2005-06-17,6304.24023,6357.39014,6293.22998,6293.56006,4754400,6293.56006
2005-06-16,6298.3501,6298.3501,6249.00,6282.41016,3643000,6282.41016
2005-06-15,6219.7998,6252.1001,6215.72998,6252.1001,3383200,6252.1001
2005-06-14,6244.56006,6266.25,6205.75977,6205.75977,3768600,6205.75977
2005-06-13,6194.8999,6236.1499,6167.77979,6231.0498,3403800,6231.0498
2005-06-10,6188.1001,6198.2998,6158.12988,6192.3501,3877600,6192.3501
2005-06-09,6172.37012,6188.58984,6144.27002,6145.91992,4624400,6145.91992
2005-06-08,6121.33984,6170.47021,6121.20996,6161.66016,3659200,6161.66016
2005-06-07,6144.25,6146.93994,6096.83984,6105.79004,3953800,6105.79004
2005-06-06,6109.2998,6140.74023,6086.41016,6137.56982,4139200,6137.56982
2005-06-03,6062.77979,6113.49023,6051.27002,6107.9502,4957200,6107.9502
2005-06-02,6008.8999,6065.22998,6008.8999,6039.47998,4116400,6039.47998
2005-06-01,6002.5498,6023.33984,5962.87988,5971.62012,3569000,5971.62012
2005-05-31,5998.8999,6026.52979,5981.24023,6011.56006,3229600,6011.56006
2005-05-30,5996.89014,6009.52002,5971.97021,6009.52002,2670600,6009.52002
2005-05-27,5966.41016,5998.77979,5966.41016,5991.5498,3077400,5991.5498
2005-05-26,5903.00977,5939.41992,5883.18018,5939.41992,2243400,5939.41992
2005-05-25,5921.58984,5956.64014,5879.08008,5888.52979,2630800,5888.52979
2005-05-24,5888.8501,5925.87988,5888.8501,5909.1001,2149200,5909.1001
2005-05-23,5953.27979,5953.27979,5884.06006,5885.4502,1900400,5885.4502
2005-05-20,5987.1001,5996.10986,5954.68994,5954.68994,2434400,5954.68994
2005-05-19,5963.8999,5997.75977,5958.33984,5970.70996,2751600,5970.70996
2005-05-18,5901.08008,5921.16992,5889.47021,5890.83008,2193000,5890.83008
2005-05-17,5939.31006,5943.91992,5879.18994,5894.00977,2339000,5894.00977
2005-05-16,5992.31006,5997.77002,5925.87988,5925.87988,2757800,5925.87988
2005-05-13,5931.52979,6001.18994,5925.66992,5981.47998,3003200,5981.47998
2005-05-12,5917.99023,5934.6001,5906.37012,5934.6001,2219200,5934.6001
2005-05-11,5900.72021,5925.02002,5900.72021,5917.12988,2147200,5917.12988
2005-05-10,5973.37012,5976.83008,5939.47998,5949.7998,2560800,5949.7998
2005-05-09,5957.91992,5973.6001,5950.62988,5966.8501,2567800,5966.8501
2005-05-06,5932.04004,5974.85986,5917.02002,5967.95996,3067600,5967.95996
2005-05-05,5851.50,5957.87012,5851.50,5927.50,3738600,5927.50
2005-05-04,5827.74023,5831.02002,5793.25,5803.68018,2248600,5803.68018
2005-05-03,5845.14014,5865.8999,5818.22021,5818.22021,2478000,5818.22021
2005-04-29,5810.33984,5818.06982,5780.97021,5818.06982,2167400,5818.06982
2005-04-28,5775.25,5842.27002,5755.08008,5842.27002,2198200,5842.27002
2005-04-27,5806.68994,5817.91992,5777.41016,5778.27002,2004200,5778.27002
2005-04-26,5773.77002,5815.14014,5755.87988,5805.25,2363200,5805.25
2005-04-25,5753.24023,5771.37988,5727.41992,5758.31006,1916000,5758.31006
2005-04-22,5777.49023,5799.72998,5741.49023,5747.08984,2737600,5747.08984
2005-04-21,5565.41016,5725.47998,5565.41016,5721.99023,2931800,5721.99023
2005-04-20,5799.8501,5799.8501,5683.00,5693.00977,2779200,5693.00977
2005-04-19,5736.97021,5773.31982,5726.95996,5748.3501,2540200,5748.3501
2005-04-18,5809.75977,5809.75977,5679.3501,5715.16016,3243200,5715.16016
2005-04-15,5946.2002,5946.2002,5875.66992,5888.37012,3225600,5888.37012
2005-04-14,5966.83984,5994.99023,5964.33008,5976.68018,2465800,5976.68018
2005-04-13,6004.49023,6008.6001,5990.2002,5998.08008,2184800,5998.08008
2005-04-12,5974.70996,5995.93018,5955.24023,5993.89014,1961000,5993.89014
2005-04-11,6021.33008,6021.33008,5969.3999,5979.41992,2204800,5979.41992
2005-04-08,6002.3501,6028.5498,5997.29004,6024.06982,2547200,6024.06982
2005-04-07,6032.00977,6043.1001,5971.75977,5971.75977,3350600,5971.75977
2005-04-06,6025.29004,6046.16016,6006.81006,6013.49023,2671200,6013.49023
2005-04-04,6013.7002,6048.37012,6006.2998,6019.93018,2940200,6019.93018
2005-04-01,6010.70996,6028.99023,5959.27979,6028.75,2898200,6028.75
2005-03-31,6005.87012,6017.04004,5995.27002,6005.87988,2884200,6005.87988
2005-03-30,5940.18018,5980.50,5940.18018,5957.97998,2554800,5957.97998
2005-03-29,6035.77002,6035.77002,5961.24023,5961.24023,2672800,5961.24023
2005-03-28,6091.83008,6093.18994,6048.74023,6048.74023,2326800,6048.74023
2005-03-25,6018.79004,6065.91016,6016.47998,6065.91016,2536400,6065.91016
2005-03-24,6029.74023,6054.6499,6001.00,6001.00,2908000,6001.00
2005-03-23,6005.35986,6023.75977,5970.2002,6019.49023,2733200,6019.49023
2005-03-22,6057.8999,6057.8999,5998.77979,6018.79004,2869400,6018.79004
2005-03-21,6056.1001,6077.93994,6051.52979,6058.95996,2634600,6058.95996
2005-03-18,6039.22998,6054.75,6018.62988,6043.9502,2359800,6043.9502
2005-03-17,6021.7998,6054.70996,6002.1001,6032.47021,2655600,6032.47021
2005-03-16,6052.2998,6093.41016,6048.3999,6072.35986,2705600,6072.35986
2005-03-15,6155.49023,6169.52002,6028.16992,6063.47998,3731200,6063.47998
2005-03-14,6181.83008,6193.31982,6151.7998,6155.50977,3259400,6155.50977
2005-03-11,6225.75,6238.43018,6194.14014,6204.22998,3449800,6204.22998
2005-03-10,6207.85986,6215.47021,6168.75977,6192.52979,4047000,6192.52979
2005-03-09,6163.56006,6227.12988,6163.56006,6213.27979,3574400,6213.27979
2005-03-08,6250.58008,6255.68018,6156.97998,6173.33984,4069600,6173.33984
2005-03-07,6224.43994,6257.54004,6220.52002,6220.52002,3749800,6220.52002
2005-03-04,6191.41992,6219.06982,6178.25977,6193.62012,3450400,6193.62012
2005-03-03,6219.70996,6219.70996,6164.1499,6202.37988,3528000,6202.37988
2005-03-02,6267.52002,6267.52002,6219.93018,6225.25,3543000,6225.25
2005-03-01,6227.41992,6260.31982,6207.77979,6259.68994,4353800,6259.68994
2005-02-25,6195.24023,6233.52979,6192.37988,6207.83008,5020600,6207.83008
2005-02-24,6123.58984,6171.56006,6109.8999,6128.33984,4080200,6128.33984
2005-02-23,6082.33984,6128.7002,6048.62988,6121.52002,3264600,6121.52002
2005-02-22,6155.54004,6161.00,6106.18994,6107.16992,3149000,6107.16992
2005-02-21,6145.56006,6172.27002,6133.10986,6142.77979,4384400,6142.77979
2005-02-18,6072.4502,6128.64014,6062.95996,6115.43018,3656200,6115.43018
2005-02-17,6118.62012,6139.6499,6072.16016,6072.16016,3709200,6072.16016
2005-02-16,6134.52979,6158.7998,6086.2998,6143.49023,3705600,6143.49023
2005-02-15,6121.97021,6142.43994,6106.50,6122.39014,3044800,6122.39014
2005-02-14,6130.31982,6148.9502,6089.43994,6112.3999,3814400,6112.3999
2005-02-03,6028.93994,6044.43018,6006.22998,6034.6001,3194800,6034.6001
2005-02-02,6016.33008,6064.66016,6010.75977,6018.68994,4000600,6018.68994
2005-02-01,6015.77979,6015.77979,5979.91992,5981.54004,3192200,5981.54004
2005-01-31,5905.2998,6002.37012,5900.37012,5994.22998,4459200,5994.22998
2005-01-28,5845.58984,5902.72021,5836.47021,5879.93018,3053000,5879.93018
2005-01-27,5849.22998,5859.7002,5820.72021,5842.75977,2340400,5842.75977
2005-01-26,5815.47998,5847.41016,5810.14014,5835.37012,2345600,5835.37012
2005-01-25,5759.20996,5796.8501,5734.87012,5782.75,2587400,5782.75
2005-01-24,5859.89014,5862.62012,5763.83984,5771.47998,2611600,5771.47998
2005-01-21,5877.31006,5898.85986,5846.9502,5848.91016,2485600,5848.91016
2005-01-20,5835.68018,5918.33008,5835.68018,5888.1001,3150000,5888.1001
2005-01-19,5952.58984,5961.77979,5895.3501,5895.3501,2667200,5895.3501
2005-01-18,5964.08008,5964.08008,5926.7998,5933.56982,2337600,5933.56982
2005-01-17,5955.62012,5969.02979,5940.06006,5945.27002,3187800,5945.27002
2005-01-14,5831.7002,5895.3501,5813.1499,5889.52002,3104200,5889.52002
2005-01-13,5899.75977,5922.25977,5828.08984,5853.93994,3119800,5853.93994
2005-01-12,5957.8999,5978.41016,5878.39014,5879.08008,2901000,5879.08008
2005-01-11,5948.06982,5993.39014,5942.14014,5975.66016,2509600,5975.66016
2005-01-10,5950.12012,5962.64014,5929.10986,5942.8501,2406400,5942.8501
2005-01-07,5990.77979,6007.33984,5934.83008,5935.99023,2991000,5935.99023
2005-01-06,5988.72021,6002.52002,5971.58008,5982.12012,2381000,5982.12012
2005-01-05,5999.47021,6030.18994,5988.37012,5988.37012,2850000,5988.37012
2005-01-04,6117.87012,6129.37988,6053.18018,6060.45996,3213200,6060.45996
2005-01-03,6166.39014,6183.1499,6129.27979,6143.12012,4212000,6143.12012
2004-12-31,6118.62988,6160.95996,6077.50977,6139.68994,4251200,6139.68994
2004-12-30,6109.97998,6117.66016,6087.31982,6100.85986,3516200,6100.85986
2004-12-29,6038.14014,6102.89014,6038.14014,6088.49023,4346800,6088.49023
2004-12-28,5980.12988,6020.58984,5980.12988,6000.56982,2141600,6000.56982
2004-12-27,6018.02002,6018.02002,5973.16992,5985.93994,2457200,5985.93994
2004-12-24,5989.77002,6037.70996,5989.72998,6019.41992,2527000,6019.41992
2004-12-23,6002.7998,6011.43018,5966.1001,5997.66992,2258800,5997.66992
2004-12-22,6008.66992,6043.77002,6001.52002,6001.52002,3496600,6001.52002
2004-12-21,5981.97021,6000.77002,5975.72998,5987.8501,2649600,5987.8501
2004-12-20,5913.27002,5985.93994,5910.04004,5985.93994,2786200,5985.93994
2004-12-17,6019.7998,6028.75,6002.39014,6009.31982,3083600,6009.31982
2004-12-16,6007.00,6025.45996,5990.58984,6019.22998,3941000,6019.22998
2004-12-15,5930.8501,6011.12012,5912.9502,6002.58008,4807000,6002.58008
2004-12-14,5908.12988,5909.6499,5873.3999,5909.6499,2326200,5909.6499
2004-12-13,5901.4502,5978.95996,5818.27979,5878.89014,4099400,5878.89014
2004-12-10,5906.25977,5911.62988,5869.06982,5911.62988,2654600,5911.62988
2004-12-09,5894.66016,5923.54004,5886.79004,5913.97021,2891000,5913.97021
2004-12-08,5908.91992,5908.91992,5879.87988,5892.50977,2429200,5892.50977
2004-12-07,5907.87012,5927.68018,5885.7998,5925.27979,2394000,5925.27979
2004-12-06,5864.4502,5922.7998,5857.64014,5919.16992,2679000,5919.16992
2004-12-03,5869.50977,5893.27002,5850.89014,5893.27002,2654200,5893.27002
2004-12-02,5861.52002,5867.9502,5826.50977,5867.9502,3138800,5867.9502
2004-12-01,5778.06006,5815.87012,5745.0498,5798.62012,2559600,5798.62012
2004-11-30,5770.81006,5844.75977,5722.18018,5844.75977,3074200,5844.75977
2004-11-29,5797.9502,5812.16992,5756.41016,5785.25977,2758000,5785.25977
2004-11-26,5883.58984,5935.2002,5778.6499,5778.6499,3897800,5778.6499
2004-11-25,5925.08008,5925.08008,5855.24023,5855.24023,2627000,5855.24023
2004-11-24,5868.72998,5918.7002,5862.99023,5911.31006,3040800,5911.31006
